OBJID,RA,DEC,IMG_URL,REDSHIFT,P_ELLIPTICAL,P_SPIRAL,UMAG,GMAG,RMAG,IMAG,ZMAG,LOG_MASS,R90_ARCSEC,AXIAL_RATIO,LOCAL_DENSITY,NEARCLUSTER_DIST,NEARCLUSTER_MASS,G-R
587736584435597506,234.2185257,30.02859231,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=234.218525686&dec=30.0285923138,0.0583691,0.01679014,0.98320985,-18.12029839,-20.34512711,-21.26900864,-21.69946098,-22.08943558,10.71029186,7.25916338,0.28583795,-2.84E-02,34.12378311,1.49E+14,9.24E-01
587726014533140601,182.4939177,1.9359866,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=182.493917717&dec=1.93598659826,0.0785941,0.04211361,0.82499337,-19.00852966,-20.53730392,-21.22908211,-21.5515976,-21.83828545,10.60380268,6.86603737,0.55621505,-2.34E-01,9.76407909,6.63E+14,6.92E-01
587738410861723798,148.8536247,12.46969481,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=148.853624663&dec=12.4696948058,0.0808576,0.10069879,0.86164832,-18.18135452,-19.81347847,-20.50724602,-20.83288002,-21.06821823,10.32250595,4.44160986,0.51700503,-2.48E-01,20.97639275,7.11E+13,6.94E-01
587739505004773532,179.5300633,31.84651443,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=179.530063277&dec=31.8465144345,0.0799277,0.16805233,0.80629367,-19.2987175,-20.2303791,-20.59377098,-20.76963425,-20.99077797,9.86821079,5.96844959,0.62848449,-1.62E-01,13.99167156,6.56E+13,3.63E-01
587733081878954177,154.9869852,52.03365523,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=154.986985163&dec=52.0336552295,0.0650147,0.01749364,0.96347338,-19.54845047,-20.48277092,-20.87616539,-21.010252,-21.07061195,10.11421013,8.46507072,0.80710596,-1.05E-01,10.94032478,6.74E+13,3.93E-01
587726032800186524,213.711361,2.33770013,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=213.711360951&dec=2.33770013398,0.0533414,0.04516621,0.95483381,-18.31453514,-19.49942589,-20.18895531,-20.5496254,-20.8211937,10.14932632,8.39895916,0.43358627,6.83E-03,3.1674006,2.02E+14,6.90E-01
587728666117079169,125.6570181,45.08010895,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=125.657018117&dec=45.0801089471,0.0486501,0,1,-19.05862045,-20.01596832,-20.35194588,-20.39330864,-20.42069435,9.8060379,6.98284578,0.73009801,-5.14E-01,30.95028305,8.51E+13,3.36E-01
587725551728328955,113.946564,38.17534498,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=113.946564024&dec=38.1753449792,0.0726315,0.06440195,0.8861655,-18.11783981,-20.43595123,-21.03256035,-21.300951,-21.3874054,10.55277157,8.14215946,0.78693831,-2.61E-01,23.46430397,3.07E+13,5.97E-01
587738570318872748,196.2923026,15.43519503,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=196.292302575&dec=15.4351950314,0.0522596,0,1,-20.09679413,-21.40091896,-22.03454781,-22.33614159,-22.51974297,10.87441921,12.45712471,0.64708668,-6.14E-01,77.04811859,4.93E+13,6.34E-01
587736478134894884,233.4031064,8.41878235,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=233.403106377&dec=8.41878234751,0.0434232,0,1,-19.32390594,-20.8874836,-21.44712448,-21.70523643,-21.79464722,10.67599869,14.70635891,0.8886531,3.00E-02,-999,-9.99E+02,5.60E-01
587736976886661466,240.0749183,24.43617561,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=240.074918312&dec=24.4361756114,0.0423527,0.14075941,0.85924065,-18.43234062,-20.1537056,-20.94416237,-21.35110474,-21.63389969,10.55666447,10.0001936,0.25656652,-3.86E-01,11.36687183,3.43E+13,7.90E-01
587739406784921680,192.5362689,34.52422582,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=192.536268859&dec=34.5242258194,0.0743574,0.03255617,0.93240529,-19.19347572,-20.47310638,-21.00453949,-21.22076607,-21.34114075,10.41364956,6.95221424,0.66398424,-8.08E-01,-999,-9.99E+02,5.31E-01
587731869095297060,172.4793481,54.15387258,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=172.479348135&dec=54.1538725793,0.064116,0,0.91666669,-18.5545063,-20.27826691,-20.84398079,-20.964077,-21.14029884,10.40062237,8.67677212,0.29598463,5.11E-01,0.76258057,3.62E+14,5.66E-01
587724241227939940,44.73283109,-7.88285444,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=44.7328310895&dec=-7.882854438,0.0837625,0.09565745,0.83066374,-19.45072174,-20.44589424,-20.99255943,-21.27170181,-21.56299019,10.3206377,5.59947348,0.4922744,-5.57E-01,87.26428986,3.55E+14,5.47E-01
587739131892596954,239.6510832,23.85569408,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=239.651083171&dec=23.8556940844,0.0558979,0.05555614,0.94444376,-18.36963272,-19.74492264,-20.36776161,-20.62459183,-20.93723869,10.24345875,8.99306965,0.48634318,-7.30E-01,45.21231461,9.14E+13,6.23E-01
587737809034739879,125.1727255,53.69653783,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=125.172725524&dec=53.6965378288,0.0736469,0.1044298,0.86357075,-19.53755569,-20.56406593,-21.13303185,-21.41978836,-21.68652916,10.40757465,8.45504665,0.36098698,-2.01E-02,32.13541031,2.05E+14,5.69E-01
588017948822601777,207.4557989,40.57374675,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=207.455798869&dec=40.5737467535,0.0788757,0.07642693,0.86413532,-18.9258728,-19.888731,-20.2753315,-20.40285683,-20.37622452,9.81189919,7.15274572,0.47631168,-1.07E+00,32.76842117,5.76E+14,3.87E-01
587736586043982003,229.8226944,33.62455982,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=229.822694432&dec=33.624559824,0.0842136,0.01578113,0.96802962,-18.82997131,-19.91085815,-20.31059456,-20.44471169,-20.65068817,9.85718822,6.42552376,0.3743366,3.71E-01,1.84101593,2.54E+14,4.00E-01
587742062671495333,155.3129294,20.83537949,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=155.312929354&dec=20.8353794921,0.0668953,0.15244578,0.84755421,-19.25901604,-20.41256142,-20.9205265,-21.1372242,-21.3852787,10.24211597,8.65807629,0.69573182,-7.67E-01,-999,-9.99E+02,5.08E-01
587732702315544601,129.3251675,4.18454103,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=129.325167513&dec=4.18454103225,0.0613102,0,1,-19.16368294,-21.25137138,-21.86054039,-22.05983353,-22.18717384,10.86766052,12.94612312,0.6461516,4.68E-02,34.63175201,9.75E+13,6.09E-01
588016878829633759,131.4571891,28.50297038,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=131.457189131&dec=28.5029703822,0.0704877,0.06657538,0.85846454,-19.70475006,-20.85316086,-21.41456985,-21.69858932,-21.80363464,10.56546593,9.60680199,0.69577074,-4.55E-01,6.48397303,1.20E+14,5.61E-01
588010880373489813,188.7368884,5.89495543,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=188.736888347&dec=5.89495542885,0.0808345,0.08883493,0.86409575,-18.40042877,-20.06706619,-20.67334747,-20.93525314,-21.16322136,10.33513069,7.25740528,0.35108519,-1.40E-01,6.09600163,2.79E+13,6.06E-01
587741708344164467,170.2731296,26.0945871,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=170.273129625&dec=26.0945870995,0.050584,0.03220531,0.89078444,-19.14325523,-20.71723175,-21.22815704,-21.40101814,-21.47423172,10.52816486,13.86485004,0.52421981,-5.11E-01,-999,-9.99E+02,5.11E-01
587734621627285922,122.0099323,25.41930012,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=122.00993232&dec=25.4193001169,0.0724788,0.08449002,0.81266934,-19.09729004,-20.17529678,-20.61400604,-20.77138519,-20.9361496,10.02258968,5.23517513,0.85082316,-2.68E-01,46.46533203,6.69E+13,4.39E-01
587735663159476308,148.6926152,37.48266936,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=148.692615203&dec=37.4826693563,0.0541267,0.1574664,0.84253359,-17.72851753,-19.53028297,-20.22783089,-20.579319,-20.84218025,10.18107605,5.84800005,0.37004068,-7.84E-01,21.74114609,2.35E+14,6.98E-01
588017605759729812,190.4213188,45.50327034,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=190.421318775&dec=45.5032703431,0.0502541,0.06824362,0.93175638,-18.99017715,-20.2196331,-20.64628029,-20.77585983,-20.71042442,10.07931519,11.52348518,0.45875049,-4.58E-01,42.10486984,4.24E+13,4.27E-01
588017703458111630,158.4723602,11.20706346,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=158.472360232&dec=11.2070634572,0.0498312,0,1,-20.27883148,-22.00997925,-22.56806755,-22.7916851,-22.77648926,11.13675117,21.11854935,0.67129391,-1.38E-01,27.29162407,1.78E+13,5.58E-01
587726031701540990,156.7815588,1.49291459,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=156.781558819&dec=1.49291459163,0.0327817,0,1,-19.49497223,-21.00111008,-21.55099869,-21.71731377,-21.75936317,10.64619637,19.4818058,0.91785353,-3.30E-01,43.89957809,1.12E+14,5.50E-01
587741422179188892,140.1679807,25.10782899,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=140.16798072&dec=25.1078289901,0.0499062,0.13892311,0.86107689,-19.72892952,-20.72642326,-21.1879158,-21.3893261,-21.56290245,10.26874542,10.27264118,0.97086501,-8.07E-01,-999,-9.99E+02,4.61E-01
587741708875464878,156.3249787,24.42711258,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=156.32497865&dec=24.4271125789,0.0822179,0.06394344,0.87267047,-18.78684235,-20.00808334,-20.66715431,-20.98897934,-21.23982048,10.34723663,5.13114929,0.46957341,-8.10E-01,-999,-9.99E+02,6.59E-01
587726878889279621,349.2930817,-9.28027526,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=349.293081668&dec=-9.28027525541,0.084377,0.13156357,0.8684364,-19.34239578,-20.45344734,-21.02569389,-21.30993271,-21.57565498,10.27761364,4.99478149,0.55291611,1.53E-01,11.0393362,1.71E+14,5.72E-01
587735491359473744,226.1271906,43.06944811,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=226.127190571&dec=43.0694481109,0.0503008,0.01666724,0.98333275,-19.94325256,-21.487854,-22.19704437,-22.55232239,-22.75507355,11.01564121,14.18177223,0.61383188,-8.87E-01,46.05666351,2.81E+13,7.09E-01
588848899927703778,214.2821266,-0.01524583,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=214.282126562&dec=-0.015245834328,0.0527841,0.13541627,0.86458373,-18.37022972,-20.10881996,-20.95105362,-21.37032318,-21.68279648,10.56779099,6.66649151,0.29919472,4.76E-01,1.73698783,1.03E+14,8.42E-01
587739646744068206,164.7176831,30.41146439,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=164.717683088&dec=30.4114643853,0.0711111,0.11249343,0.83965439,-19.0050087,-20.03259277,-20.4913311,-20.66185379,-20.87559891,10.00287819,8.62920952,0.86355281,1.57E-01,17.26744652,7.97E+13,4.59E-01
587731886807253343,119.1258216,32.98589182,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=119.125821623&dec=32.9858918211,0.0802232,0.0110909,0.96007848,-19.63673019,-20.84830475,-21.24136353,-21.3763504,-21.59126091,10.22749329,7.15832043,0.89442527,-4.03E-01,23.22788239,1.78E+14,3.93E-01
587739377771806944,133.7277217,24.38732523,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=133.727721703&dec=24.3873252348,0.0841466,0.00670684,0.99329311,-18.75849533,-20.14112282,-20.9940033,-21.45929718,-21.77685356,10.60518837,9.35264683,0.23893569,-1.75E-01,24.17845345,3.34E+14,8.53E-01
587738410870046722,168.2579714,14.78546696,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=168.257971374&dec=14.7854669562,0.0758162,0,0.97142857,-19.89330482,-21.08362579,-21.50036812,-21.62779999,-21.87654877,10.30405331,8.43397045,0.83853334,-6.38E-01,24.79582977,5.49E+14,4.17E-01
587741708875006081,155.1457015,24.2213316,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=155.145701486&dec=24.2213316012,0.0811041,0.05921203,0.94078803,-18.42971039,-20.03615189,-20.77918816,-21.12308502,-21.30823135,10.44606018,4.85336065,0.42273724,-8.48E-01,-999,-9.99E+02,7.43E-01
587739812095131674,208.1596538,26.64333126,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=208.159653827&dec=26.6433312633,0.0596305,0.01567076,0.96557176,-19.54080009,-20.61942291,-21.14513969,-21.39057159,-21.49847412,10.22224331,8.2494421,0.9325096,-7.01E-02,-999,-9.99E+02,5.26E-01
587735664776183898,233.4685706,45.05060425,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=233.468570633&dec=45.0506042476,0.0723455,0.0069959,0.99300414,-18.86570358,-20.08248138,-20.60448074,-20.83086014,-21.08888245,10.15233898,5.82382107,0.73313457,3.31E-01,9.82788181,1.95E+13,5.22E-01
588297865248571661,125.8364955,30.18967872,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=125.836495466&dec=30.1896787165,0.0781848,0.09877293,0.85959917,-19.09639359,-20.0128231,-20.51083946,-20.74365616,-20.92264938,10.10677147,6.86185551,0.43352577,-5.65E-01,21.47352982,2.64E+14,4.98E-01
587735349633351956,148.3792968,13.0861103,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=148.379296845&dec=13.0861103033,0.0749238,0.08444644,0.91555357,-18.21829224,-19.71862793,-20.46059608,-20.83857536,-21.10210991,10.3260498,4.65565729,0.43708119,3.53E-01,22.69000053,6.40E+13,7.42E-01
587738067262177547,110.9164753,41.88204906,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=110.916475284&dec=41.8820490585,0.0592955,0.08824057,0.87199223,-19.25596809,-20.63857269,-21.31725121,-21.62607193,-21.93391991,10.59532166,8.68428421,0.89353985,-9.10E-04,48.64682007,8.51E+13,6.79E-01
588018055665418552,251.6627997,27.19895274,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=251.662799683&dec=27.198952735,0.0687891,0.02866429,0.97133577,-18.79179382,-20.2356205,-20.9107914,-21.23715019,-21.54934502,10.48889923,7.21142721,0.28872201,-7.87E-01,24.08909798,7.95E+13,6.75E-01
587739810483798187,206.1363594,25.69546147,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=206.13635944&dec=25.6954614696,0.0488828,0.02465947,0.94434059,-18.51873398,-19.8686161,-20.27530289,-20.44771767,-20.74321556,9.90057182,6.5060854,0.80194587,-4.40E-01,-999,-9.99E+02,4.07E-01
587736585511108840,238.7671363,28.57597958,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=238.767136299&dec=28.5759795787,0.0793933,0.01644238,0.98355764,-19.44576263,-20.79554176,-21.51708603,-21.89138031,-22.16546059,10.71908855,11.14045715,0.2224991,6.21E-01,1.72208416,1.89E+14,7.22E-01
588010878757109891,175.4189101,4.55874178,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=175.418910087&dec=4.55874177543,0.0758582,0.0861989,0.83203572,-19.04216576,-20.39310455,-21.08132553,-21.42756081,-21.72529221,10.49521732,7.35463572,0.31083199,-2.97E-01,14.95568562,1.44E+14,6.88E-01
587726879951880548,323.7418115,-6.486672,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=323.741811527&dec=-6.48667200001,0.0603982,0.0078999,0.99210012,-18.61125183,-20.3751564,-21.17269325,-21.58277512,-21.87046051,10.61705112,10.48466301,0.23040448,-4.77E-01,19.69300842,4.57E+14,7.98E-01
587732771580936299,155.9329944,8.92335147,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=155.932994394&dec=8.92335147015,0.0805097,0.02194556,0.97805446,-17.84152412,-19.63434792,-20.32715034,-20.65340042,-20.88628769,10.2130785,6.2795701,0.28065073,-4.37E-01,36.90286636,9.73E+13,6.93E-01
587739720297152644,210.9971229,27.14162547,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=210.997122944&dec=27.1416254747,0.0602041,0.01149558,0.95204747,-19.81811523,-21.35524178,-22.03186989,-22.36623955,-22.57927895,10.94590759,13.88005161,0.3015039,-1.90E-01,-999,-9.99E+02,6.77E-01
587736812058771652,230.8787187,9.90028198,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=230.878718708&dec=9.9002819768,0.071523,0.08837076,0.91162926,-18.44528961,-19.68491173,-20.31001663,-20.61722565,-20.85611534,10.14565563,5.95163727,0.56128138,-4.46E-01,-999,-9.99E+02,6.25E-01
588010136804982964,141.6072087,55.1114138,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=141.607208647&dec=55.1114137979,0.0653745,0.03634631,0.91911441,-18.29576874,-19.56506538,-20.24193764,-20.58827019,-20.90436935,10.16964245,5.37549782,0.36910987,-3.30E-01,27.82728195,1.75E+14,6.77E-01
587736813135462839,237.7396471,9.2729932,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=237.73964712&dec=9.2729931979,0.0809033,0.01665627,0.98334372,-17.09002876,-19.72716331,-20.45673561,-20.82111931,-21.1862812,10.35086823,6.92379475,0.30938646,-5.62E-01,21.56820297,2.50E+14,7.30E-01
587733441582465143,231.0518033,47.48359328,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=231.051803264&dec=47.4835932824,0.0770599,0.01282093,0.9871791,-18.96616173,-20.25347519,-21.00550461,-21.3693924,-21.68139648,10.52146721,10.21144295,0.23136909,-1.97E-01,16.29381371,4.57E+13,7.52E-01
587726879961252004,345.1954611,-8.30232867,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=345.195461073&dec=-8.30232867317,0.0779963,0.02873422,0.97126579,-19.61043358,-21.15124893,-21.85352135,-22.18397522,-22.48280144,10.8647728,9.81988907,0.34628189,3.90E-01,15.37076759,8.68E+13,7.02E-01
587736809912402112,208.2217276,14.74216076,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=208.221727614&dec=14.742160757,0.0405815,0.02003006,0.96100283,-19.18668938,-20.10228348,-20.45962715,-20.56375504,-20.63898849,9.83692074,10.11997509,0.83827519,7.03E-01,-999,-9.99E+02,3.57E-01
587732590641021073,178.6074479,59.69004381,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=178.607447859&dec=59.6900438071,0.0751283,0.11097062,0.80737275,-18.93728447,-19.96795845,-20.5532856,-20.87936401,-21.34561348,10.0894146,7.12756062,0.48911938,-9.08E-01,32.59753036,1.64E+14,5.85E-01
587741602022490224,160.5414434,25.5099972,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=160.541443402&dec=25.509997198,0.0759206,0.09005547,0.90994453,-18.40120316,-20.22872353,-21.02521133,-21.43536186,-21.70839119,10.59069347,6.03471565,0.38853496,1.44E-01,-999,-9.99E+02,7.96E-01
587732135386611853,186.090298,52.45127432,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=186.090297993&dec=52.4512743177,0.0837086,0.05053569,0.80884355,-19.08541298,-20.34973526,-20.90403748,-21.15473747,-21.42317009,10.32324791,5.3684001,0.47077888,-2.37E-01,15.25967789,1.27E+14,5.54E-01
588018055658209469,237.2475275,38.3802667,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=237.247527521&dec=38.3802666992,0.0642419,0.04375268,0.93570262,-18.99698639,-20.21056747,-20.75004005,-20.95978165,-21.13601875,10.16845989,8.35782051,0.37542209,-8.89E-01,13.06124592,2.83E+14,5.39E-01
587730845819273489,325.8245429,-1.15584423,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=325.824542889&dec=-1.15584422682,0.06611,0.03115129,0.94974935,-19.81690216,-20.76592827,-21.19639969,-21.3440609,-21.38718605,10.26800632,9.55045223,0.87888056,-3.11E-01,32.60029984,1.92E+13,4.30E-01
587725041702404253,179.7915504,-1.5539643,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=179.791550373&dec=-1.5539642973,0.0519984,0.14020438,0.82105505,-18.95096016,-20.14224625,-20.64222336,-20.834198,-21.06868935,10.25490952,9.36985397,0.79491997,-6.00E-01,47.67004395,9.16E+13,5.00E-01
587736543088869558,208.0322299,9.80478268,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=208.032229848&dec=9.80478268258,0.0563199,0.12540552,0.84447336,-18.68610954,-20.10342979,-20.79309845,-21.13326836,-21.37538719,10.38697243,6.105474,0.49450132,-7.25E-01,-999,-9.99E+02,6.90E-01
587732578297839653,132.5966573,4.60067536,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=132.596657256&dec=4.60067536191,0.077089,0.01546287,0.90669,-18.62406921,-19.912817,-20.39509964,-20.55755424,-20.63514137,9.8982687,7.43066835,0.44359842,-2.89E-01,18.93995476,8.64E+13,4.82E-01
587724240157868136,53.30399212,-7.54959279,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=53.3039921237&dec=-7.54959278617,0.0341846,0.03125,0.9375,-19.89169312,-21.02413368,-21.50663185,-21.73913383,-21.78918076,10.35405731,15.13147354,0.94040263,-5.21E-01,33.49261475,5.07E+13,4.82E-01
587734949653053880,123.6136335,6.59762752,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=123.613633499&dec=6.59762752129,0.0731094,0,1,-19.93550301,-21.43383217,-22.10311508,-22.40335846,-22.68916702,10.93650723,11.20716095,0.41367602,-9.49E-01,45.81744766,1.14E+14,6.69E-01
